Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
8193.HK,ASIAPAC FIN INV,Capital Markets,0.1,27981200,HKD,-0.022300688,-0.009407224,0,1.427399834,5878
1166.HK,SOLARTECH INT'L,Electrical Equipment & Parts,0.325,38586272,HKD,-0.702685141,-0.025508903,0,0.330086984,5879
1370.HK,AOWEI HOLDING,Steel,0.48,784958400,HKD,-0.046238119,-0.019330559,0,0.946250869,5880
1536.HK,YUK WING GP,Specialty Industrial Machinery,0.111,50616000,HKD,-0.261360044,-0.090791794,0,0.272608735,5880
2170.HK,BASECARE-B,Medical Devices,2.98,815107520,HKD,-0.298602324,-0.145804729,0,0.201487876,5882
8217.HK,WMHW,Engineering & Construction,0.204,61579440,HKD,-0.092352253,-0.126050048,0,0.362351662,5886
1668.HK,CHINASOUTHCITY,Real Estate - Development,0.125,1430237440,HKD,-0.164734186,-0.003120616,0,0.770037435,5886
8400.HK,ASIA PIONEER,Gambling,0.038,38000000,HKD,-0.094611816,-0.220088562,0,0.293082015,5887
8093.HK,WEB3 META,Advertising Agencies,0.074,61023360,HKD,-0.350177375,-0.320456488,0,0.122703931,5888
8311.HK,PERFECT OPT,Electronic Components,0.028,41543320,HKD,-0.756415231,-0.324581156,0,0.085876808,5888
0079.HK,CENTURY LEGEND,Lodging,0.132,43042164,HKD,-0.189070419,-0.021317002,0,0.557818654,5890
8460.HK,BASETROPHY GP,Engineering & Construction,0.088,19477920,HKD,-0.10863583,-0.033008346,0,0.615725573,5890
1167.HK,JACOBIO-B,Biotechnology,3.14,2476627968,HKD,-0.164832185,-0.355913363,0,0.195565187,5897
1827.HK,MIRICOR,Personal Services,1.14,456000000,HKD,-0.021462719,-0.065564436,0,0.729356624,5897
0396.HK,HING LEE (HK),"Furnishings, Fixtures & Appliances",0.074,59799104,HKD,-0.115035168,-0.042726443,0,0.560784899,5902
0880.HK,SJM HOLDINGS,Resorts & Casinos,2.13,15126856704,HKD,-0.010471442,-0.003763776,0,2.062724246,5902
0130.HK,MOISELLE INT'L,Apparel Manufacturing,0.144,41461916,HKD,-0.735928364,-0.067668773,0,0.233882736,5906
0243.HK,QPL INT'L,Semiconductors,0.23,66411812,HKD,-0.71493306,-0.127000431,0,0.16130961,5910
0084.HK,STELUX HOLDINGS,Luxury Goods,0.066,68436720,HKD,-0.4652327,-0.027915137,0,0.382953518,5915
1613.HK,SYNERTONE,Communication Equipment,0.305,136866000,HKD,-0.099805649,-0.083382675,0,0.452272185,5924
8511.HK,MIN FU INTL,Scientific & Technical Instruments,1.49,38612308,HKD,-0.266650727,-0.302307828,0,0.177783809,5931
1132.HK,ORANGE SKY G H,Entertainment,0.033,92389112,HKD,-0.210392757,-0.0095879,0,0.689244106,5933
1020.HK,CYBERNAUT INT'L,Internet Retail,0.062,252429904,HKD,-0.018757683,-0.014200711,0,1.531754763,5934
0947.HK,MOBI DEV,Communication Equipment,0.117,93593216,HKD,-0.716825459,-0.111900219,0,0.19771203,5943
8418.HK,OPTIMA AUTO,Auto Parts,0.38,323000000,HKD,-0.00120743,-0.038246543,0,1.351504368,5948
0673.HK,CHINA HEALTH,Medical Distribution,0.18,88496104,HKD,-0.425747556,-0.654739769,0,0.108672675,5950
3398.HK,CHINA TING,Apparel Manufacturing,0.128,268776992,HKD,-0.746429218,-0.08452961,0,0.225352587,5953
9858.HK,YOURAN DAIRY,Farm Products,2.34,9108987904,HKD,-0.015098494,-0.003610682,0,2.373675799,5957
2110.HK,TIAN CHENG HLDG,Engineering & Construction,0.115,34500000,HKD,-1.400956522,-0.653997077,0,0.066992314,5962
1312.HK,KONTA CHINA,Drug Manufacturers - Specialty & Generic,0.023,128537112,HKD,-0.492052443,-0.056997971,0,0.315734865,5962
0753.HK,AIR CHINA,Airlines,4.79,1.20909E+11,HKD,-0.003502852,-0.002844916,0,5.173376896,5966
6988.HK,JOY SPREADER,Advertising Agencies,0.096,227705296,HKD,-4.411834145,-1.998623283,0,0.044098718,5966
2307.HK,KAM HING INT'L,Textile Manufacturing,0.149,129617928,HKD,-0.695451635,-0.03095502,0.046979866,0.776215853,5970
0073.HK,ASIAN CITRUS,Food Distribution,1.73,25777866,HKD,-1.071655815,-0.185456205,0,0.123754389,5970
2339.HK,BWI INT'L,Auto Parts,0.232,199870080,HKD,-0.289708194,-0.067774312,0,0.351741469,5978
0347.HK,ANGANG STEEL,Steel,1.48,21076236288,HKD,-0.319032293,-0.1123588,0,0.272446989,5978
6918.HK,KIDZTECH,Leisure,0.12,74947672,HKD,-0.282170205,-0.043970941,0,0.427949942,5978
0834.HK,KANGDA FOOD,Packaged Foods,0.145,65677460,HKD,-0.176910008,-0.014381997,0,0.737144249,5984
0360.HK,NEW FOCUS AUTO,Auto Parts,0.041,705892864,HKD,-0.100105843,-0.078560248,0,0.518999694,5986
0759.HK,CEC INT'L HOLD,Grocery Stores,0.102,67951480,HKD,-0.257566134,-0.033839645,0,0.514231422,5991
0055.HK,NEWAY GROUP,Specialty Business Services,0.155,39270648,HKD,-1.786055326,-0.08551644,0,0.202193269,5993
3836.HK,HARMONY AUTO,Auto & Truck Dealerships,0.63,941686144,HKD,-0.239400358,-0.029074611,0,0.558724146,5995
8037.HK,CH BIOTECH SER,Diagnostics & Research,0.4,387477216,HKD,-0.306154775,-0.216634952,0,0.216953284,5997
1222.HK,WANG ON GROUP,Conglomerates,0.024,311484000,HKD,-0.092521606,-0.002481567,0,1.349658508,5997
9991.HK,BAOZUN-W,Internet Retail,6.05,1062991040,HKD,-0.161024876,-0.029926809,0,0.672270407,6001
6660.HK,AIM VACCINE,Biotechnology,3.2,3924992000,HKD,-0.11482826,-0.083379676,0,0.492926231,6003
0720.HK,AUTO ITALIA,Real Estate Services,0.171,1041820928,HKD,-0.00898331,-0.013481686,0,2.292078067,6003
8112.HK,CORNERSTONE FIN,Advertising Agencies,0.192,44048256,HKD,-0.901792502,-0.324985328,0,0.113824465,6007
1520.HK,VIRTUAL MIND,Apparel Manufacturing,0.6,402327040,HKD,-0.185828922,-0.420582461,0,0.222181713,6010
0401.HK,WANJIA GROUP,Medical Distribution,0.078,43697320,HKD,-0.352470129,-0.204871041,0,0.212279556,6010
8246.HK,ZHONGHUA GAS,Utilities - Regulated Gas,0.119,480000800,HKD,-0.079414451,-0.204669068,0,0.387423104,6012
1150.HK,MILAN STATION,Luxury Goods,0.113,119434224,HKD,-0.219258761,-0.28527076,0,0.241139852,6017
9868.HK,XPENG-W,Auto Manufacturers,73.55,1.39834E+11,HKD,-0.049289751,-0.154111861,0,0.509625997,6018
2582.HK,GUOFUHEE,,106.3,11130779648,HKD,-0.005055261,-0.040119355,0,1.482674821,6018
1053.HK,CHONGQING IRON,Steel,0.79,11523098624,HKD,-0.164022065,-0.098552225,0,0.412791703,6021
1201.HK,TESSON HOLDINGS,Electrical Equipment & Parts,0.51,112039344,HKD,-1.071882392,-0.2576329,0,0.127515687,6026
9995.HK,REMEGEN,Biotechnology,33.3,23134210048,HKD,-0.06494045,-0.329158237,0,0.366565142,6026
2255.HK,HAICHANG HLDG,Leisure,0.88,7140319744,HKD,-0.012981351,-0.010829782,0,2.607158024,6027
1973.HK,TIAN TU CAPITAL,Asset Management,2.68,1857323008,HKD,-0.906542908,-0.200979027,0,0.150124531,6028
0765.HK,PERFECTECH INTL,Leisure,0.355,116058016,HKD,-0.262773749,-0.488757472,0,0.194768979,6035
1867.HK,STD DEV GROUP,Consulting Services,0.151,225593984,HKD,-0.095738369,-0.104899147,0,0.520001381,6038
0616.HK,EMINENCE ENT,Real Estate Services,0.1,101444000,HKD,-0.308643192,-0.005927809,0,0.735237904,6038
1084.HK,GF HYDROCOLLOID,Farm Products,0.69,603142784,HKD,-0.121036017,-0.054302338,0.015942029,0.807748614,6038
2487.HK,CUTIA-B,Biotechnology,4.58,1400912000,HKD,-0.376163528,-0.342534369,0,0.180687882,6038
0666.HK,REPT BATTERO,Auto Parts,10.06,28951574528,HKD,-0.035561037,-0.05078762,0,0.976170681,6043
0456.HK,NEW CITY DEV,Real Estate - Development,0.435,60136572,HKD,-0.064104086,-0.00348404,0,1.725178545,6045
1026.HK,UNIVERSAL TECH,Utilities - Regulated Water,0.131,722203008,HKD,-0.05940435,-0.029533733,0,1.108735919,6052
1009.HK,INT'L ENT,Real Estate Services,1.11,1519767552,HKD,-0.050289927,-0.036523656,0,1.088291671,6060
1473.HK,PANGAEA CONNECT,Communication Equipment,0.164,163180000,HKD,-0.059278098,-0.01938745,0,1.323234731,6060
1121.HK,GOLDENSOLAR,Footwear & Accessories,1.7,3081845248,HKD,-0.103855312,-0.499171858,0,0.312208638,6065
8118.HK,BORTEX GLOBAL,"Furnishings, Fixtures & Appliances",0.082,41000000,HKD,-0.279487805,-0.142407974,0,0.309204226,6077
0367.HK,CHUANG'S INT'L,Real Estate Services,0.325,543578752,HKD,-0.619709653,-0.027843109,0,0.470129535,6077
6996.HK,ANTENGENE-B,Biotechnology,2.67,1631711744,HKD,-0.405446,-0.49840212,0,0.175198539,6078
0211.HK,STYLAND HOLD,Capital Markets,0.203,148808528,HKD,-0.152161978,-0.03959314,0,0.711634107,6087
8160.HK,GOLDWAY EDU,Education & Training Services,0.3,43581600,HKD,-0.168190245,-0.180208974,0,0.349094881,6088
0694.HK,BEIJING AIRPORT,Airports & Air Services,2.71,12409578496,HKD,-0.108955594,-0.054158654,0,0.72764907,6096
8128.HK,CHYY GP,Engineering & Construction,0.039,175675888,HKD,-0.255350922,-0.177376306,0,0.304384533,6097
8079.HK,WISDOMCOME GP,Grocery Stores,0.3,9335160,HKD,-7.456112161,-0.904147669,0,0.081438952,6098
0419.HK,HONY MEDIA,Entertainment,0.047,638509120,HKD,-0.171450958,-0.302057811,0,0.302078272,6100
0674.HK,CHINA TANGSHANG,Real Estate Services,0.118,404559456,HKD,-0.086661104,-0.041272932,0,0.930148104,6106
8611.HK,MINDTELL TECH,Information Technology Services,0.91,425880000,HKD,-0.003005541,-0.386240193,0,0.645224172,6107
0030.HK,YNBY INTL,Capital Markets,0.142,965587264,HKD,-0.165495734,-1.175010434,0,0.250448887,6115
8028.HK,TIMELESS,Other Industrial Metals & Mining,0.16,80949120,HKD,-0.255876778,-0.415473182,0,0.244669696,6123
2236.HK,WISON ENGRG,Engineering & Construction,0.26,1059180160,HKD,-0.259666873,-0.07739588,0,0.453533218,6131
2392.HK,XUANWU CLOUD,Software - Application,0.98,545924672,HKD,-0.11067461,-0.122503847,0,0.53495751,6135
2288.HK,RYKADAN CAPITAL,Real Estate - Development,0.168,63075096,HKD,-1.202328729,-0.066671883,0,0.324646814,6138
8347.HK,F8 ENT,Oil & Gas Refining & Marketing,0.1,13752000,HKD,-0.555773706,-0.059300007,0,0.405574882,6140
2330.HK,CHINA UPTOWN,Real Estate - Diversified,0.12,37956840,HKD,-1.320473464,-0.242215854,0,0.181735459,6141
1803.HK,BJ SPORTS & ENT,Leisure,0.078,109825560,HKD,-0.395545445,-0.273028383,0,0.246238192,6145
2221.HK,NEW CONCEPTS,Engineering & Construction,0.041,65851332,HKD,-0.431638953,-0.048237918,0,0.499064498,6147
2126.HK,JW THERAP-B,Biotechnology,1.44,599192640,HKD,-0.951934256,-0.293059068,0,0.189326408,6152
2577.HK,INNOSCIENCE,Semiconductors,37.25,32810434560,HKD,-0.030019749,-0.201221308,0,0.671283378,6152
3882.HK,SKYLIGHT HLDG,Security & Protection Services,0.9,907731008,HKD,-0.101178652,-0.58368605,0,0.361241386,6165
1027.HK,CHINA JICHENG,Footwear & Accessories,0.98,404299008,HKD,-0.230745063,-0.298062546,0,0.306304727,6175
2570.HK,REFIRE,Specialty Industrial Machinery,156.9,13515254784,HKD,-0.034149042,-0.14755514,0,0.748121026,6176
3683.HK,GREAT HARVEST,Marine Shipping,0.115,109550616,HKD,-0.018274658,-0.024782135,0,3.494210206,6181
8106.HK,SHENGHUA LANDE,Electronics & Computer Distribution,0.09,45589140,HKD,-0.512227254,-0.352743916,0,0.22049741,6181
2500.HK,VENUS MEDTECH-B,Medical Devices,2.27,1001094976,HKD,-0.570454366,-0.157471485,0,0.282877635,6182
8446.HK,BRIGHTSTAR TECH,Entertainment,0.132,120743040,HKD,-0.229723088,-0.162639186,0,0.376702112,6195
8379.HK,PRIME INTEL,Security & Protection Services,0.104,83200000,HKD,-0.219855769,-0.973755656,0,0.263774288,6197
3896.HK,KINGSOFT CLOUD,Software - Application,6.05,23880501248,HKD,-0.034574986,-0.091189809,0,1.005279177,6199
1243.HK,WANG ON PPT,Real Estate - Development,0.033,501600000,HKD,-0.228871611,-0.01252552,0,1.061233161,6201
2163.HK,BROAD HOMES,Engineering & Construction,0.6,292583424,HKD,-0.193360236,-0.00876799,0,1.30516799,6208
1561.HK,PAN ASIA DATA H,Specialty Chemicals,0.052,55403400,HKD,-0.719648975,-0.137149953,0,0.299717486,6209
2465.HK,LOPAL TECH,Oil & Gas Refining & Marketing,4.7,6106662912,HKD,-0.031823649,-0.020963967,0,3.076956502,6209
8117.HK,CHI P ENERGY,Oil & Gas Midstream,0.054,55295464,HKD,-0.143972026,-0.013268355,0,1.375214085,6214
2127.HK,HUISEN SHARES,"Furnishings, Fixtures & Appliances",0.015,55243648,HKD,-13.5498836,-0.171811166,0,0.20284373,6216
8612.HK,WORLD SUPER,Rental & Leasing Services,0.1,10368000,HKD,-1.946733796,-0.478554088,0,0.14643409,6217
6828.HK,BG BLUE SKY,Utilities - Regulated Gas,0.033,750291264,HKD,-0.079538444,-0.014486375,0,1.9368069,6219
8040.HK,COOLPOINT INNO,Engineering & Construction,0.28,95200000,HKD,-0.137573529,-0.12674925,0,0.560180703,6220
1680.HK,MACAU LEGEND,Resorts & Casinos,0.1,620118976,HKD,-0.330389825,-0.032656682,0,0.718625488,6222
8340.HK,ZIJING INTL FIN,Capital Markets,0.255,14165250,HKD,-0.185806816,-0.064861135,0,0.692583099,6232
1129.HK,WATER INDUSTRY,Utilities - Regulated Water,0.3,172416608,HKD,-0.260856541,-0.025573449,0,0.869700997,6235
0464.HK,CHINA IN-TECH,Household & Personal Products,0.325,192775040,HKD,-0.020920758,-0.054789496,0,1.737153844,6235
8247.HK,BIOSINO BIO-TEC,Diagnostics & Research,0.55,79588856,HKD,-0.225998977,-0.050939667,0,0.71986387,6240
0058.HK,SUNWAY INT'L,Building Materials,0.17,36638400,HKD,-0.94043408,-0.311898038,0,0.22108285,6247
0499.HK,QINGDAO HLDGS,Consumer Electronics,0.104,103849520,HKD,-0.111661566,-0.014564966,0,1.718109394,6252
1722.HK,KIN PANG HLDGS,Engineering & Construction,0.031,34100000,HKD,-0.566070381,-0.076695989,0,0.439889057,6257
6816.HK,PROSPER CONS,Engineering & Construction,0.101,80800000,HKD,-0.08279703,-0.003206001,0,5.635371338,6264
8189.HK,TEDA BIOMEDICAL,Agricultural Inputs,0.445,903750464,HKD,-0.010882279,-0.080855945,0,1.672775576,6265
0072.HK,META MEDIA,Advertising Agencies,0.209,91615776,HKD,-0.158870018,-0.037961676,0,1.026536693,6267
2700.HK,GREEN INTL HLDG,Conglomerates,0.46,303551680,HKD,-0.019795641,-0.110861022,0,1.233092022,6269
2135.HK,RAILY AESMED,Medical Care Facilities,0.11,61278468,HKD,-0.366817264,-0.15489784,0,0.374933932,6278
3963.HK,RONGZHONG FIN,Credit Services,0.26,157768784,HKD,-0.019078552,-0.053879889,0,2.168879016,6285
0196.HK,HONGHUA GROUP,Oil & Gas Equipment & Services,0.154,1382827520,HKD,-0.144446793,-0.025431299,0,1.331505049,6285
0279.HK,ARTA TECHFIN,Capital Markets,0.032,691900800,HKD,-0.085977643,-0.518671584,0,0.492834737,6286
0097.HK,HENDERSON INV,Department Stores,0.111,338253632,HKD,-0.195119856,-0.056265985,0,0.787723785,6288
3336.HK,JU TENG INTL,Computer Hardware,1.6,1353060736,HKD,-0.379285265,-0.070517359,0,0.57125556,6302
0954.HK,CHANGMAO BIO,Specialty Chemicals,0.32,169504000,HKD,-0.299420663,-0.044352841,0,0.759021188,6307
2315.HK,BIOCYTOGEN-B,Biotechnology,11.8,4700530176,HKD,-0.065113506,-0.269277669,0,0.692351053,6325
0438.HK,IRICO NEWENERGY,Solar,2.15,379092320,HKD,-0.127842157,-0.007173507,0,2.956387507,6330
1087.HK,INVESTECH HLDGS,Communication Equipment,0.345,68961360,HKD,-0.272703439,-0.038724636,0,0.871799965,6331
9880.HK,UBTECH ROBOTICS,Specialty Industrial Machinery,70.45,31123257344,HKD,-0.033572193,-0.305706029,0,0.782723334,6336
6893.HK,HINSANG GROUP,Household & Personal Products,0.19,207442016,HKD,-0.099839948,-0.039210897,0,1.537550997,6336
6933.HK,SINO-ENTERTAIN,Electronic Gaming & Multimedia,0.15,62225704,HKD,-0.915264856,-0.470818246,0,0.238176627,6337
1244.HK,3D MEDICINES,Biotechnology,3.57,874799936,HKD,-0.481696423,-0.360976738,0,0.301498069,6342
8035.HK,JANCO HOLDINGS,Integrated Freight & Logistics,0.076,45600000,HKD,-0.308464912,-0.220190667,0,0.401586702,6347
0474.HK,ACESO LIFE SCI,Rental & Leasing Services,0.036,265744064,HKD,-0.127942651,-0.009340659,0,2.972855592,6348
0199.HK,ITC PROPERTIES,Lodging,0.211,191418784,HKD,-1.436008495,-0.064040413,0,0.466012492,6351
0115.HK,GRAND FIELD GP,Real Estate - Development,4.25,52053152,HKD,-0.267707131,-0.011234171,0,1.45040161,6351
0171.HK,SILVER GRANT,Real Estate Services,0.072,165949184,HKD,-0.449143516,-0.011171768,0,1.153036805,6355
1058.HK,NAMYUE HOLDINGS,Footwear & Accessories,0.26,139884944,HKD,-0.427873067,-0.883804377,0,0.282909036,6356
1108.HK,TRIUMPH NEW EN,Building Products & Equipment,3.36,5752957952,HKD,-0.091348758,-0.062662835,0,1.321044011,6356
0323.HK,MAANSHAN IRON,Steel,1.79,22176667648,HKD,-0.135510005,-0.074969129,0,0.931575285,6362
8432.HK,BAR PACIFIC,Restaurants,0.027,23480064,HKD,-0.062393356,-0.019697744,0,6.033761987,6362
1002.HK,V.S. INT'L,Specialty Chemicals,0.065,163220192,HKD,-0.317748677,-0.126318892,0,0.523469041,6370
0895.HK,DONGJIANG ENV,Waste Management,1.7,3993538048,HKD,-0.129307129,-0.051249462,0,1.243154195,6370
2436.HK,LX TECHNOLOGY,Computer Hardware,2.14,755974336,HKD,-0.136898827,-0.07243347,0,0.964323971,6372
0617.HK,PALIBURG HOLD,Lodging,0.345,384536992,HKD,-0.314404082,-0.003764022,0,1.677965254,6376
8076.HK,SING LEE,Information Technology Services,0.017,22393082,HKD,-0.183851423,-0.07084961,0,0.866367425,6378
1499.HK,OKG TECH,Engineering & Construction,0.128,687425280,HKD,-0.04892459,-0.029338437,0,5.930898995,6379
0974.HK,SKL,Grocery Stores,0.52,151037632,HKD,-0.170639593,-0.145461421,0,0.65130278,6379
1912.HK,CONTEL,Semiconductors,0.088,96634552,HKD,-0.048936948,-0.156093214,0,1.024469281,6384
2157.HK,LEPU BIO-B,Biotechnology,3.96,6774016000,HKD,-0.056735768,-0.241533455,0,0.832665667,6391
0970.HK,NEW SPARKLEROLL,Auto & Truck Dealerships,0.52,243881024,HKD,-0.569712222,-0.06000907,0,0.644491937,6394
1446.HK,HUNGFOOKTONG,Beverages - Non-Alcoholic,0.265,173825152,HKD,-0.210412587,-0.116215521,0,0.690078411,6400
0547.HK,DIGITAL DOMAIN,Entertainment,0.42,3351284992,HKD,-0.095680016,-0.31368377,0,0.66673418,6401
2159.HK,MEDIWELCOME,Health Information Services,0.435,83277272,HKD,-0.875569027,-0.529782318,0,0.268081808,6407
2598.HK,LIANLIAN,Software - Infrastructure,6.07,6549894144,HKD,-0.05389568,-0.343781833,0,0.772131729,6411
0605.HK,C FIN SERVICES,Credit Services,1.04,211670144,HKD,-0.17301448,-0.020903409,0,1.834886921,6413
8395.HK,ZXZN QI-HOUSE,Specialty Retail,0.21,332640000,HKD,-0.04367785,-0.261576408,0,0.930620924,6417
1229.HK,NAN NAN RES,Thermal Coal,0.154,117867600,HKD,-0.166551283,-0.051721912,0,1.221966161,6418
0078.HK,REGAL INT'L,Lodging,0.57,512316000,HKD,-0.44425706,-0.008400167,0,1.481389283,6424
0120.HK,COSMOPOL INT'L,Real Estate - Diversified,0.11,136358192,HKD,-0.421683503,-0.02256849,0,1.15679472,6424
0888.HK,BISON FINANCE,Financial Conglomerates,0.088,125121920,HKD,-0.071250505,-0.059976722,0,1.759860848,6426
2358.HK,JIU RONG HOLD,Consumer Electronics,0.011,60192000,HKD,-0.120564195,-0.008069197,0,29.81964056,6427
0510.HK,CASH FIN SER GP,Capital Markets,0.238,102619656,HKD,-0.463965695,-0.129603367,0,0.531246517,6449
0698.HK,TONGDA GROUP,Electronic Components,0.073,708067904,HKD,-1.434575687,-0.105518554,0,0.444978799,6450
0513.HK,CONTINENTAL H,Luxury Goods,0.15,102467704,HKD,-1.65984982,-0.059510601,0,0.579524165,6455
6182.HK,TWINTEK,Engineering & Construction,0.183,146400000,HKD,-0.22239071,-0.225196436,0,0.574193967,6461
0764.HK,ETERNITY INV,Conglomerates,0.049,187160896,HKD,-0.900604793,-0.081372575,0,0.560826169,6461
1901.HK,FEIYANG GROUP,Travel Services,0.109,90688000,HKD,-0.102472212,-0.034131185,0,2.685478454,6464
1025.HK,KNT HOLDINGS,Apparel Manufacturing,0.365,73797160,HKD,-0.278520203,-0.297858157,0,0.483935441,6465
2178.HK,PETRO-KING,Oil & Gas Equipment & Services,0.054,93240176,HKD,-0.241526786,-0.060231619,0,1.016721173,6472
3688.HK,TOP SPRING,Real Estate - Development,0.29,409691680,HKD,-1.012983715,-0.027042699,0,0.900783977,6477
8087.HK,CHINA 33MEDIA,Entertainment,0.61,65880000,HKD,-0.203324226,-0.275334018,0,0.585312386,6483
2280.HK,HC GROUP,Information Technology Services,0.169,221378160,HKD,-0.366449879,-0.083902602,0,0.733543299,6486
1218.HK,EASYKNIT INT'L,Real Estate - Development,2.2,162774480,HKD,-0.475578236,-0.012734511,0,1.525535582,6496
2453.HK,CONCORD HC GP,Medical Care Facilities,6.31,4520092672,HKD,-0.078243086,-0.088634874,0,1.623850205,6501
1396.HK,GD-HKGBA HLDGS,Real Estate - Development,1.96,1595641856,HKD,-0.146218275,-0.027565481,0,2.781132868,6513
8133.HK,JISHENG GP HLDG,Metal Fabrication,0.375,14319000,HKD,-0.507786857,-0.311458556,0,0.42175714,6514
1327.HK,LUXXU GROUP-NEW,Luxury Goods,0.16,17968960,HKD,-1.765989796,-0.291390424,0,0.341412077,6523
0931.HK,CHINA HK POWER,Oil & Gas Refining & Marketing,0.195,1301435776,HKD,-0.036525813,-0.058602495,0,21.18026744,6531
8370.HK,ZHI SHENG GP,Business Equipment & Supplies,5.78,889478400,HKD,-0.024857265,-0.756130091,0,1.064807799,6535
1156.HK,CHINANEWENERGY,Oil & Gas Equipment & Services,0.116,68412040,HKD,-0.430903683,-0.305808272,0,0.467259289,6539
2013.HK,WEIMOB INC,Software - Application,1.62,5857741824,HKD,-0.121586103,-0.123985271,0,1.149588339,6539
0755.HK,DEVGREAT,Real Estate - Development,0.68,121415360,HKD,-0.436361594,-0.018325348,0,1.626401874,6541
0488.HK,LAI SUN DEV,Real Estate - Diversified,0.56,813864832,HKD,-1.513646925,-0.024105628,0,1.015223366,6548
3322.HK,WIN HANVERKY,Apparel Manufacturing,0.201,258164400,HKD,-1.018664851,-0.13594745,0,0.509651184,6548
0137.HK,JINHUI HOLDINGS,Marine Shipping,0.62,328779168,HKD,-0.721855346,-0.098715329,0,0.649297342,6553
0348.HK,CHINAHEALTHWISE,Pharmaceutical Retailers,0.096,73966176,HKD,-0.069072112,-0.048491349,0,24.76125512,6573
6628.HK,TRANSCENTA-B,Biotechnology,1.15,499003392,HKD,-0.929673039,-0.327839311,0,0.39861215,6580
0254.HK,NUR HOLDINGS,Rental & Leasing Services,0.065,285195936,HKD,-0.091596677,-0.123122387,0,1.508297437,6581
8455.HK,LAI GROUP,Consulting Services,0.051,40800000,HKD,-0.358529412,-0.539659116,0,0.464415133,6581
1080.HK,SHENGLI PIPE,Oil & Gas Equipment & Services,0.032,123979848,HKD,-0.707703723,-0.106382901,0,0.669484389,6583
1920.HK,CHINA WACAN,Engineering & Construction,0.485,151320000,HKD,-0.202160983,-1.126201082,0,0.548543413,6585
6128.HK,GRAPHEX GP-NEW,Other Industrial Metals & Mining,0.192,80346240,HKD,-0.796776551,-0.110373008,0,0.636278793,6585
0726.HK,DIT GROUP,Real Estate - Development,0.068,210963216,HKD,-0.840174905,-0.049126403,0,0.921255659,6589
1468.HK,KINGKEY FIN INT,Conglomerates,0.176,304626080,HKD,-0.802295063,-0.438602001,0,0.392933215,6590
