Ticker,Company Name,Industry,Market Price,Market Cap,Market Currency,EBIT/Market Cap,ROIC,D/P,Total Debt/Common Equity,Combined_rank
HURN,Huron Consulting Group Inc.,Consulting Services,135.38,2535856896.0,USD,0.07048189520549349,0.19471116659803428,0.0,0.7101172756699748,1958.0
ROST,"Ross Stores, Inc.",Apparel Retail,137.89,45915164672.0,USD,0.05631224495154088,0.3347467622371086,0.010660671549786062,1.0314445213865184,1958.0
HOUR,"Hour Loop, Inc.",Internet Retail,1.26,44290764.0,USD,0.016503214981796206,0.1266638120203254,0.0,0.1406091622410578,1960.0
DTI,Drilling Tools International Co,Oil & Gas Equipment & Services,1.88,66914276.0,USD,0.2006746661952974,0.07727366894551481,0.0,0.6393767870689152,1968.0
ARTNA,Artesian Resources Corporation,Utilities - Regulated Water,34.855,357654112.0,USD,0.09357085205272293,0.0800821256963455,0.03391192081480419,0.7488262420094569,1968.0
NXPI,NXP Semiconductors N.V.,Semiconductors,174.66,44297269248.0,USD,0.07837954932530652,0.17327943304885962,0.023222260391618,1.1819666775563542,1968.0
NTAP,"NetApp, Inc.",Computer Hardware,82.45,17048762368.0,USD,0.07437490022032314,0.3583945732052007,0.02498483929654336,2.3141361256544504,1969.0
TRNS,"Transcat, Inc.",Industrial Distribution,84.23,784136704.0,USD,0.025226468674523366,0.08625749482175951,0.0,0.09565703982342152,1969.0
TRUP,"Trupanion, Inc.",Insurance - Property & Casualty,34.98,1486324608.0,USD,0.04531042521769242,0.14894449912087668,0.0,0.39870014972097456,1970.0
SBGI,"Sinclair, Inc.",Broadcasting,14.26,939876608.0,USD,0.5649677792598068,0.11269100169779286,0.07012622720897616,7.343053173241852,1970.0
WTW,Willis Towers Watson Public Lim,Insurance Brokers,324.68,32266956800.0,USD,0.06629072624537062,0.16144614687900974,0.010964642109153629,0.746977329974811,1971.0
POOL,Pool Corporation,Industrial Distribution,306.68,11567417344.0,USD,0.0533571134891353,0.2775421223200968,0.015325420633885483,0.9987891304433181,1971.0
HSTM,"HealthStream, Inc.",Health Information Services,32.16,988714176.0,USD,0.02152998360569678,0.059236687954807916,0.0034825870646766175,0.04832547202626929,1972.0
BROG,Brooge Energy Limited,Oil & Gas Midstream,1.24,135889120.0,USD,0.35860595020410757,0.22327598975218507,0.0,4.472249133146264,1974.0
TRI,Thomson Reuters Corp,Specialty Business Services,182.26,82096832512.0,USD,0.023094679075747093,0.12883935852133732,0.011851201580160212,0.2585743106926698,1979.0
TECH,Bio-Techne Corp,Biotechnology,49.08,7758959104.0,USD,0.03130510120549283,0.10172121364407312,0.006519967400163,0.20278802233124682,1980.0
OLLI,Ollie's Bargain Outlet Holdings,Discount Stores,109.74,6721684480.0,USD,0.03711911809344553,0.14703407260036797,0.0,0.3331956987217677,1982.0
MPAA,"Motorcar Parts of America, Inc.",Auto Parts,9.1,178211680.0,USD,0.23739184771727645,0.09530825482218408,0.0,0.8394479323769773,1982.0
MIDD,The Middleby Corporation,Specialty Industrial Machinery,127.44,6836672000.0,USD,0.10353970469842637,0.1173228200291108,0.0,0.6659477670457403,1986.0
COIN,"Coinbase Global, Inc.",Financial Data & Stock Exchanges,190.0,48237010944.0,USD,0.046342734681367244,0.15405188215801296,0.0,0.42034994797039793,1987.0
AVAV,"AeroVironment, Inc.",Aerospace & Defense,150.18,4237899264.0,USD,0.016948019649765795,0.08451503052938387,0.0,0.07253523266625747,1991.0
ULBI,Ultralife Corporation,Electrical Equipment & Parts,4.28,71189240.0,USD,0.13997901930123147,0.0529357705567685,0.0,0.40488077913354975,1991.0
CSX,CSX Corporation,Railroads,27.78,52186120192.0,USD,0.10332249226733241,0.17390743428479277,0.017638588912886968,1.5188769796832506,1992.0
UFG,Uni-Fuels Holdings Limited,Marine Shipping,4.585,172123648.0,USD,0.008116914882027135,0.2509061613223068,0.0,0.3220503896531538,1994.0
AMZN,"Amazon.com, Inc.",Internet Retail,173.18,1895957266432.0,USD,0.03617855803737871,0.20258245149781595,0.0,0.45774032241144175,1999.0
WWD,"Woodward, Inc.",Aerospace & Defense,167.81,9961184256.0,USD,0.0429972972081122,0.14047885030794854,0.005959120433823967,0.4112908561598518,2001.0
LGND,Ligand Pharmaceuticals Incorpor,Biotechnology,106.47,2050122496.0,USD,0.011229085113165843,0.027721482252158196,0.0,0.00855571571181026,2002.0
BTMD,Biote Corp.,Medical Care Facilities,3.48,178903664.0,USD,0.1766928596834104,20.783037475345168,0.0,-1.0465788082471112,2003.0
SFWL,Shengfeng Development Limited,Integrated Freight & Logistics,0.97,74247776.0,USD,0.19752780204487203,0.07739150624788922,0.0,0.6939920098340504,2004.0
FSTR,L.B. Foster Company,Railroads,19.36,214404256.0,USD,0.07945737793563203,0.0756295059843023,0.0,0.3457289306624195,2005.0
ORGO,Organogenesis Holdings Inc.,Drug Manufacturers - Specialty & Generic,4.33,549165248.0,USD,0.03918310577438432,0.08184954563954705,0.0,0.16474893209127528,2007.0
EZPW,"EZCORP, Inc.",Credit Services,16.05,875171136.0,USD,0.1286514092713405,0.09947177265816119,0.0,0.7046512986423821,2008.0
TXN,Texas Instruments Incorporated,Semiconductors,146.76,135068213248.0,USD,0.039542982553514204,0.17512049575395916,0.03584082856364132,0.804354256640833,2009.0
FTNT,"Fortinet, Inc.",Software - Infrastructure,94.37,73921437696.0,USD,0.024396170531969845,0.7248100960572325,0.0,0.6656178872673718,2009.0
MAT,"Mattel, Inc.",Leisure,14.58,4788800512.0,USD,0.14498035536461285,0.15098089019057617,0.0,1.186895599845415,2009.0
SNBR,Sleep Number Corporation,"Furnishings, Fixtures & Appliances",5.94,134602784.0,USD,0.3041393259741195,0.43086282021596817,0.0,-2.072934059071805,2011.0
IMOS,ChipMOS TECHNOLOGIES INC.,Semiconductors,15.27,559915776.0,USD,2.2752296945460597,0.03257981246807711,0.0,0.6061464722402042,2012.0
CTAS,Cintas Corporation,Specialty Business Services,205.84,83115515904.0,USD,0.02488865018162566,0.30457349128027633,0.007326078507578702,0.618130226032418,2013.0
SNCY,"Sun Country Airlines Holdings, ",Airlines,8.45,464503264.0,USD,0.22817062486777273,0.11809090858444894,0.0,1.0853143469273616,2015.0
SPTN,SpartanNash Company,Food Distribution,20.74,701970176.0,USD,0.18687546064635088,0.08761187660163615,0.041947926711668276,1.4908337704609342,2016.0
DRS,"Leonardo DRS, Inc.",Aerospace & Defense,35.14,9815691264.0,USD,0.029850164610882367,0.1002737850787132,0.0,0.1791161517403207,2018.0
MCFT,"MasterCraft Boat Holdings, Inc.",Recreational Vehicles,16.12,270050304.0,USD,0.06465091777863727,0.07495063106379325,0.0,0.2681907022577431,2018.0
VRNT,Verint Systems Inc.,Software - Infrastructure,16.2,1006640512.0,USD,0.10569115660626224,0.08186583277034046,0.0,0.5056452676836756,2022.0
FORM,"FormFactor, Inc.",Semiconductor Equipment & Materials,25.54,1968510848.0,USD,0.022453013172320603,0.04598879179924294,0.0,0.04138882089287674,2024.0
HOLX,"Hologic, Inc.",Medical Instruments & Supplies,58.19,13134821376.0,USD,0.0708802939415017,0.12146752602875557,0.0,0.5181286549707602,2024.0
INTU,Intuit Inc.,Software - Application,583.56,163650060288.0,USD,0.023690794816555834,0.1584130097246057,0.0066488450202207144,0.3562052505966587,2028.0
VICR,Vicor Corporation,Electronic Components,46.84,2116348288.0,USD,0.008594993604379734,0.031908306158355715,0.0,0.012868572511143348,2029.0
BOOM,DMC Global Inc.,Conglomerates,6.49,133372744.0,USD,0.09741870497918226,0.04069354096132344,0.0,0.28217602830605926,2031.0
GTX,Garrett Motion Inc.,Auto Parts,9.01,1839454592.0,USD,0.2527923233453756,0.5827067669172933,0.0,-2.264487369985141,2033.0
RICK,"RCI Hospitality Holdings, Inc.",Restaurants,39.37,349089056.0,USD,0.1586271441290901,0.11040619510843235,0.006604013208026417,1.033740886998785,2033.0
INCY,Incyte Corporation,Biotechnology,57.38,11265071104.0,USD,0.008991865125825308,0.029380780060957852,0.0,0.01263013294937853,2033.0
PKOH,Park-Ohio Holdings Corp.,Specialty Industrial Machinery,19.0,270358592.0,USD,0.3291924230763859,0.09295039164490862,0.02631578947368421,2.0169286577992747,2035.0
LOCO,"El Pollo Loco Holdings, Inc.",Restaurants,9.45,284642496.0,USD,0.14590231811345555,0.12521519949105886,0.0,1.0090191008520384,2036.0
ADUS,Addus HomeCare Corporation,Medical Care Facilities,98.04,1854377600.0,USD,0.05537761025586159,0.08637225752459134,0.0,0.281430449710044,2036.0
HAS,"Hasbro, Inc.",Leisure,52.1,7377619968.0,USD,0.09859548243946631,0.16027674951524767,0.05374280230326295,2.9462681409813407,2038.0
SELF,"Global Self Storage, Inc.",REIT - Specialty,5.12,58373632.0,USD,0.04958279793177851,0.04536972519737238,0.05664062499999999,0.34480149607663124,2038.0
RILY,"B. Riley Financial, Inc.",Financial Conglomerates,3.03,92406216.0,USD,2.2982111939309364,0.0802154954086545,0.6600660066006601,8.432784756644235,2039.0
OTEX,Open Text Corporation,Software - Application,25.47,6724079616.0,USD,0.1520490622340662,0.09653429611750634,0.04024342363564978,1.5929398083635729,2041.0
NTCT,"NetScout Systems, Inc.",Software - Infrastructure,20.12,1443704704.0,USD,0.044072724722520544,0.03194072482574615,0.0,0.07932074215209309,2043.0
NCSM,"NCS Multistage Holdings, Inc.",Oil & Gas Equipment & Services,29.23,74269048.0,USD,0.058234218917145676,0.043758030736854886,0.0,0.1480690820425136,2046.0
SEZL,Sezzle Inc.,Credit Services,41.26,1396803584.0,USD,0.058881267876242795,0.4287486701297734,0.0,1.1944022041493074,2047.0
TASK,"TaskUs, Inc.",Information Technology Services,13.08,1169563904.0,USD,0.07895592509667604,0.12262095248212353,0.0,0.614182593138922,2048.0
WW,"WW International, Inc.",Personal Services,0.1486,11926591.0,USD,6.608007267122684,0.24918819619882948,0.0,-1.330913734372364,2051.0
PRVA,"Privia Health Group, Inc.",Health Information Services,22.86,2872701952.0,USD,0.005911507801279901,0.026735602180788843,0.0,0.00880061336654161,2053.0
CCSI,"Consensus Cloud Solutions, Inc.",Software - Infrastructure,18.41,371125344.0,USD,0.4025594113022904,0.290933733708003,0.0,-7.640662950052225,2057.0
RELL,"Richardson Electronics, Ltd.",Electronic Components,8.61,124079568.0,USD,0.003368806055159702,0.00264637358184765,0.027874564459930314,0.017473662884927067,2061.0
RMNI,"Rimini Street, Inc.",Software - Application,3.16,288495360.0,USD,0.13241807424563085,2.412503946952952,0.0,-1.3915040679674562,2064.0
COKE,"Coca-Cola Consolidated, Inc.",Beverages - Non-Alcoholic,1373.28,12344386560.0,USD,0.07455615518248969,0.2872539879567747,0.0029127344751252475,1.3452195277830097,2065.0
NDSN,Nordson Corporation,Specialty Industrial Machinery,183.06,10418255872.0,USD,0.06469422600873515,0.13119708205664551,0.015951054299136895,0.7913366518972836,2067.0
PDEX,"Pro-Dex, Inc.",Medical Instruments & Supplies,63.46,206945600.0,USD,0.03466128296518505,0.1676835682726699,0.0,0.4388829494281919,2067.0
CNXC,Concentrix Corporation,Information Technology Services,47.82,3084892160.0,USD,0.1933250723422371,0.06796199150752874,0.026578837306566287,1.1722528568783412,2068.0
DIOD,Diodes Incorporated,Semiconductors,35.67,1657263744.0,USD,0.031014978868686337,0.02782305188566133,0.0,0.05107889986136029,2071.0
TRSG,Tungray Technologies Inc,Metal Fabrication,1.5,25871250.0,USD,0.04347895830313572,0.06104738691101216,0.0,0.15984260438151895,2073.0
UFPT,"UFP Technologies, Inc.",Medical Devices,205.81,1580682496.0,USD,0.05344210504878014,0.1587473103629718,0.0,0.6010998949702415,2074.0
MORN,"Morningstar, Inc.",Financial Data & Stock Exchanges,272.96,11856263168.0,USD,0.03549178978548125,0.18159848092525463,0.0061181125439624855,0.5585073520326208,2075.0
OSIS,"OSI Systems, Inc.",Electronic Components,189.42,3182123264.0,USD,0.06142188211600341,0.141117215257687,0.0,0.6040072589732514,2078.0
AMCX,AMC Networks Inc.,Entertainment,6.27,280640800.0,USD,1.458722324052668,0.12825841355417328,0.0,2.843914468878383,2080.0
RDCM,Radcom Ltd.,Telecom Services,10.64,170551760.0,USD,0.018100077067513112,0.03226514486391571,0.0,0.03557841046866508,2084.0
CAKE,The Cheesecake Factory Incorpor,Restaurants,50.41,2492719104.0,USD,0.08901444195775698,0.24777642412148512,0.021424320571315218,4.303074720095613,2085.0
NATH,"Nathan's Famous, Inc.",Restaurants,97.08,397009632.0,USD,0.08187710669951706,1.220241000037539,0.020601565718994644,-2.016401907481092,2087.0
YIBO,Planet Image International Limi,Computer Hardware,1.1,60616820.0,USD,0.12862766473068035,0.082878918332855,0.0,0.7100165242766234,2089.0
DUOL,"Duolingo, Inc.",Software - Application,336.34,14771783680.0,USD,0.004237470664070813,0.07591413498271785,0.0,0.06628585288945485,2089.0
LFVN,Lifevantage Corporation,Packaged Foods,12.4,168563120.0,USD,0.025699571768723787,0.1666730791427802,0.012499999999999999,0.5237197491439345,2092.0
NWL,Newell Brands Inc.,Household & Personal Products,4.72,1971430656.0,USD,0.2424635117371331,0.0650694255377076,0.05932203389830509,1.8622319156670302,2094.0
SHOP,Shopify Inc.,Software - Application,85.71,108384583680.0,USD,0.009918384732406992,0.08616543764026932,0.0,0.09742169925592663,2095.0
LE,"Lands' End, Inc.",Apparel Retail,8.63,282821504.0,USD,0.18017371126065435,0.10680346251388569,0.0,1.09701030841645,2095.0
SSP,E.W. Scripps Company (The),Broadcasting,2.08,182089856.0,USD,2.348247230202653,0.12296553794690872,0.0,2.981259709707488,2097.0
ZBRA,Zebra Technologies Corporation,Communication Equipment,227.2,11619758080.0,USD,0.06583613830280363,0.13288170922355394,0.0,0.6586726157278304,2099.0
CASY,"Caseys General Stores, Inc.",Specialty Retail,458.89,17014815744.0,USD,0.04170488888486667,0.15255905850382256,0.004205800954477108,0.5425314413004526,2101.0
NRDS,"NerdWallet, Inc.",Internet Content & Information,8.7,636162240.0,USD,0.014776104913111474,0.025634033269702754,0.0,0.02443712246018671,2102.0
METCB,"Ramaco Resources, Inc.",Coking Coal,8.2,488088576.0,USD,0.03408397741314888,0.036857742319272774,0.06707317073170734,0.2819302878122192,2102.0
IQ,"iQIYI, Inc.",Entertainment,1.78,1714066944.0,USD,1.056669931323289,0.0670811478694271,0.0,1.0619490916338918,2104.0
WEN,Wendy's Company (The),Restaurants,12.57,2466661376.0,USD,0.1574520944702221,0.12947565461912994,0.07955449482895784,15.779966994663623,2106.0
HSIC,"Henry Schein, Inc.",Medical Distribution,64.54,7930223616.0,USD,0.0921789895716353,0.12329229212346096,0.0,0.8458591217211907,2106.0
DGII,Digi International Inc.,Communication Equipment,26.49,977459776.0,USD,0.049197932417016414,0.06828689898043225,0.0,0.23645047200254718,2106.0
PLTR,Palantir Technologies Inc.,Software - Infrastructure,93.99,219947876352.0,USD,0.0014112570903082396,0.062039963823695476,0.0,0.047812482823750446,2108.0
HITI,High Tide Inc.,Pharmaceutical Retailers,2.29,185349632.0,USD,0.08263302081980935,0.08620088024403696,0.0,0.5207786587749177,2110.0
LIN,Linde plc,Specialty Chemicals,454.61,214990520320.0,USD,0.03997850689977808,0.1439336850037679,0.012230263302611028,0.5935367006195527,2111.0
METC,"Ramaco Resources, Inc.",Coking Coal,9.22,488089312.0,USD,0.0340839260172122,0.036857742319272774,0.0596529284164859,0.2819302878122192,2112.0
HST,"Host Hotels & Resorts, Inc.",REIT - Hotel & Motel,13.82,9597934592.0,USD,0.08032978268497873,0.0659425248032843,0.057887120115774245,0.8538356786200636,2113.0
FORR,"Forrester Research, Inc.",Consulting Services,9.9,187911888.0,USD,0.07603563644680107,0.05401134812899519,0.0,0.3161451095030431,2114.0
USEA,United Maritime Corporation,Marine Shipping,1.16,10953079.0,USD,0.3852797921022938,0.03039448001670976,0.20258620689655174,1.6263313806417254,2118.0
GEHC,GE HealthCare Technologies Inc.,Health Information Services,61.65,28555665408.0,USD,0.09192571640318331,0.15088808415244007,0.00202757502027575,1.1101112952877101,2122.0
SAIC,Science Applications Internatio,Information Technology Services,118.72,5667360256.0,USD,0.09898788406932005,0.14774822228074797,0.012466307277628033,1.5174381737476221,2122.0
AMD,"Advanced Micro Devices, Inc.",Semiconductors,86.26,143318401024.0,USD,0.014555004696505648,0.03518359223464724,0.0,0.03842412451361868,2122.0
CSGS,"CSG Systems International, Inc.",Software - Infrastructure,58.25,1714914944.0,USD,0.0843517053169956,0.1761807211600529,0.020600858369098713,2.033429003181524,2126.0
KDP,Keurig Dr Pepper Inc.,Beverages - Non-Alcoholic,35.48,48137486336.0,USD,0.06874060637282048,0.0831469708772018,0.025084554678692222,0.7125355772800396,2127.0
JL,J-Long Group Limited,Apparel Manufacturing,2.95,10283494.0,USD,0.05919087423010117,0.04985008668846777,0.0,0.20892068020636287,2127.0
IPGP,IPG Photonics Corporation,Semiconductor Equipment & Materials,53.53,2287304704.0,USD,0.006329283533882856,0.007151003891880892,0.0,0.008870959376548243,2127.0
BWEN,"Broadwind, Inc.",Specialty Industrial Machinery,1.7,38400620.0,USD,0.1100242652332176,0.06159251268295528,0.0,0.5244612794612794,2128.0
DLHC,DLH Holdings Corp.,Specialty Business Services,3.65,52510728.0,USD,0.4741888171879849,0.09595153869274699,0.0,1.496522354992191,2129.0
SYT,"SYLA Technologies Co., Ltd.",Software - Application,2.25,59690924.0,USD,24.142665307040648,0.04512308370661457,0.13333333333333333,3.045840672496056,2130.0
FRHC,Freedom Holding Corp.,Financial Conglomerates,132.93,8058242560.0,USD,0.11450983178148462,0.21986072796396253,0.0,2.637485498216818,2134.0
EBAY,eBay Inc.,Internet Retail,67.05,31245301760.0,USD,0.0741871535696764,0.1842168004450449,0.016107382550335572,1.5244280728964714,2134.0
PEP,"Pepsico, Inc.",Beverages - Non-Alcoholic,143.46,196728127488.0,USD,0.06567439117615803,0.20722729241182414,0.03715321343928621,2.491436173161133,2135.0
BGM,BGM Group Ltd.,Drug Manufacturers - Specialty & Generic,11.49,1069841984.0,USD,-0.00033402689868637647,-0.00836040857719769,0.0,0.0,2137.0
CPB,The Campbell's Company,Packaged Foods,37.88,11295134720.0,USD,0.1085423087366239,0.11240487760154029,0.0395987328405491,1.9878755930416447,2137.0
CXDO,"Crexendo, Inc.",Telecom Services,4.44,132198784.0,USD,0.013797403764319042,0.035073550620132676,0.0,0.04119580650808161,2140.0
PERI,Perion Network Ltd,Internet Content & Information,8.74,394208064.0,USD,0.020699728760495372,0.011287243754668438,0.0,0.03084903311478131,2143.0
APEI,"American Public Education, Inc.",Education & Training Services,22.97,447662304.0,USD,0.08663226645056091,0.10844714383186246,0.0,0.759391039714143,2145.0
NFLX,"Netflix, Inc.",Entertainment,1040.34,442738540544.0,USD,0.023529946110405726,0.25833254373422293,0.0,0.6297719322359626,2145.0
MTEX,"Mannatech, Incorporated",Food Distribution,9.7,18282656.0,USD,0.0781615100125496,0.12321089843076392,0.0,0.7769909449732992,2147.0
EEFT,"Euronet Worldwide, Inc.",Software - Infrastructure,94.3,4094213888.0,USD,0.12290515682995017,0.15844826500409345,0.0,1.6961829575974607,2150.0
ARHS,"Arhaus, Inc.",Specialty Retail,7.99,1185891712.0,USD,0.07235314922244772,0.24961235799793452,0.0,1.4531091361328892,2150.0
FCFS,"FirstCash Holdings, Inc.",Credit Services,121.61,5443348992.0,USD,0.08274575094522986,0.11904659958609862,0.012005591645423896,0.9979753320572262,2157.0
